project_id,snapshot_id,project_name,sector,ministry,implementing_agency,state,contract_type,terrain_type,original_cost_cr,revised_cost_cr,expenditure_cr,physical_progress_pct,financial_progress_pct,original_start_date,original_completion_date,revised_completion_date,as_of_date,actual_completion_date,final_cost_cr,target_delay_months,target_is_delayed,target_cost_overrun_pct,target_is_cost_overrun
PRJ-SYN-0087,SNAP-PRJ-SYN-0087-Q1,NH-47 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Tamil Nadu,HAM,Plains,624.35,624.35,249.74,39.24,40.0,2023-05-14,2026-06-13,2026-06-13,2024-06-11,2026-07-19,666.99,1.2,0,6.83,0
PRJ-SYN-0087,SNAP-PRJ-SYN-0087-Q2,NH-47 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Tamil Nadu,HAM,Plains,624.35,624.35,416.75,61.81,66.75,2023-05-14,2026-06-13,2026-07-14,2025-05-15,2026-07-19,666.99,1.2,0,6.83,0
PRJ-SYN-0087,SNAP-PRJ-SYN-0087-Q3,NH-47 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Tamil Nadu,HAM,Plains,624.35,624.35,582.64,91.28,93.32,2023-05-14,2026-06-13,2026-06-13,2026-02-20,2026-07-19,666.99,1.2,0,6.83,0
PRJ-SYN-0088,SNAP-PRJ-SYN-0088-Q1,Maharashtra Port Modernization & Coastal Connectivity,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",Deendayal Port Authority,Maharashtra,HAM,Plains,1232.48,1232.48,659.13,49.09,53.48,2023-03-28,2026-08-26,2026-08-26,2024-12-10,2026-10-16,1263.05,1.7,0,2.48,0
PRJ-SYN-0088,SNAP-PRJ-SYN-0088-Q2,Maharashtra Port Modernization & Coastal Connectivity,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",Deendayal Port Authority,Maharashtra,HAM,Plains,1232.48,1232.48,746.64,59.13,60.58,2023-03-28,2026-08-26,2026-08-26,2025-06-16,2026-10-16,1263.05,1.7,0,2.48,0
PRJ-SYN-0089,SNAP-PRJ-SYN-0089-Q1,Bihar Economic Corridor Pkg 46,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Bihar,Item Rate,Plains,539.82,539.82,209.56,38.65,38.82,2020-10-19,2024-04-19,2024-04-19,2022-01-09,2024-05-07,563.52,0.6,0,4.39,0
PRJ-SYN-0089,SNAP-PRJ-SYN-0089-Q2,Bihar Economic Corridor Pkg 46,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Bihar,Item Rate,Plains,539.82,539.82,325.89,54.56,60.37,2020-10-19,2024-04-19,2024-07-09,2022-07-20,2024-05-07,563.52,0.6,0,4.39,0
PRJ-SYN-0089,SNAP-PRJ-SYN-0089-Q3,Bihar Economic Corridor Pkg 46,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Bihar,Item Rate,Plains,539.82,539.82,357.41,68.58,66.21,2020-10-19,2024-04-19,2024-04-19,2023-01-27,2024-05-07,563.52,0.6,0,4.39,0
PRJ-SYN-0089,SNAP-PRJ-SYN-0089-Q4,Bihar Economic Corridor Pkg 46,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Bihar,Item Rate,Plains,539.82,539.82,462.52,86.64,85.68,2020-10-19,2024-04-19,2024-04-19,2023-12-13,2024-05-07,563.52,0.6,0,4.39,0
PRJ-SYN-0090,SNAP-PRJ-SYN-0090-Q1,Bihar Metro Corridor Elevated Extension Phase III,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Bihar,HAM,Plains,10185.11,10185.11,4089.32,37.17,40.15,2021-08-11,2030-01-10,2030-01-10,2024-07-21,2030-01-10,10602.7,0.0,0,4.1,0
PRJ-SYN-0090,SNAP-PRJ-SYN-0090-Q2,Bihar Metro Corridor Elevated Extension Phase III,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Bihar,HAM,Plains,10185.11,10185.11,9679.93,92.0,95.04,2021-08-11,2030-01-10,2030-03-15,2029-03-08,2030-01-10,10602.7,0.0,0,4.1,0
PRJ-SYN-0091,SNAP-PRJ-SYN-0091-Q1,High-Speed Rail Corridor Link 15,Railways,Ministry of Railways (MoR),CORE,Jammu & Kashmir,HAM,Plains,1003.39,1003.39,368.85,37.13,36.76,2023-08-23,2028-04-22,2028-04-22,2025-04-10,2028-05-25,1053.56,1.1,0,5.0,0
PRJ-SYN-0091,SNAP-PRJ-SYN-0091-Q2,High-Speed Rail Corridor Link 15,Railways,Ministry of Railways (MoR),CORE,Jammu & Kashmir,HAM,Plains,1003.39,1052.07,714.67,63.69,67.93,2023-08-23,2028-04-22,2028-04-22,2026-09-03,2028-05-25,1053.56,1.1,0,5.0,0
PRJ-SYN-0091,SNAP-PRJ-SYN-0091-Q3,High-Speed Rail Corridor Link 15,Railways,Ministry of Railways (MoR),CORE,Jammu & Kashmir,HAM,Plains,1003.39,1003.39,925.13,92.67,92.2,2023-08-23,2028-04-22,2028-07-14,2027-11-04,2028-05-25,1053.56,1.1,0,5.0,0
PRJ-SYN-0092,SNAP-PRJ-SYN-0092-Q1,High-Speed Rail Corridor Link 22,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,EPC,Plains,1012.9,1012.9,302.35,30.15,29.85,2018-09-15,2024-01-15,2024-04-23,2020-07-27,2024-03-28,1020.09,2.4,0,0.71,0
PRJ-SYN-0092,SNAP-PRJ-SYN-0092-Q2,High-Speed Rail Corridor Link 22,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,EPC,Plains,1012.9,1012.9,948.28,91.28,93.62,2018-09-15,2024-01-15,2024-01-15,2023-07-04,2024-03-28,1020.09,2.4,0,0.71,0
PRJ-SYN-0093,SNAP-PRJ-SYN-0093-Q1,NH-70 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,Item Rate,Plains,2016.71,2110.26,382.8,20.11,18.14,2020-10-23,2023-09-23,2023-09-23,2021-05-24,2023-09-26,2143.36,0.1,0,6.28,0
PRJ-SYN-0093,SNAP-PRJ-SYN-0093-Q2,NH-70 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,Item Rate,Plains,2016.71,2016.71,1065.43,51.96,52.83,2020-10-23,2023-09-23,2023-09-23,2022-04-08,2023-09-26,2143.36,0.1,0,6.28,0
PRJ-SYN-0093,SNAP-PRJ-SYN-0093-Q3,NH-70 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,Item Rate,Plains,2016.71,2016.71,2056.24,98.0,101.96,2020-10-23,2023-09-23,2023-09-23,2023-06-08,2023-09-26,2143.36,0.1,0,6.28,0
PRJ-SYN-0094,SNAP-PRJ-SYN-0094-Q1,Freight Corridor Feeder Line 79,Railways,Ministry of Railways (MoR),CORE,Rajasthan,HAM,Hilly/Mountainous,592.37,592.37,278.77,41.51,47.06,2022-02-08,2025-01-08,2025-01-08,2023-02-15,2025-03-22,610.79,2.4,0,3.11,0
PRJ-SYN-0094,SNAP-PRJ-SYN-0094-Q2,Freight Corridor Feeder Line 79,Railways,Ministry of Railways (MoR),CORE,Rajasthan,HAM,Hilly/Mountainous,592.37,592.37,302.29,49.47,51.03,2022-02-08,2025-01-08,2025-02-26,2023-07-25,2025-03-22,610.79,2.4,0,3.11,0
PRJ-SYN-0094,SNAP-PRJ-SYN-0094-Q3,Freight Corridor Feeder Line 79,Railways,Ministry of Railways (MoR),CORE,Rajasthan,HAM,Hilly/Mountainous,592.37,604.85,460.23,78.68,76.09,2022-02-08,2025-01-08,2025-01-08,2024-06-09,2025-03-22,610.79,2.4,0,3.11,0
PRJ-SYN-0094,SNAP-PRJ-SYN-0094-Q4,Freight Corridor Feeder Line 79,Railways,Ministry of Railways (MoR),CORE,Rajasthan,HAM,Hilly/Mountainous,592.37,592.37,493.8,83.38,83.36,2022-02-08,2025-01-08,2025-01-08,2024-09-23,2025-03-22,610.79,2.4,0,3.11,0
PRJ-SYN-0095,SNAP-PRJ-SYN-0095-Q1,Gujarat Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Gujarat,EPC,Plains,1286.74,1286.74,254.26,14.37,19.76,2021-03-23,2024-10-21,2025-01-06,2021-12-09,2024-10-24,1308.61,0.1,0,1.7,0
PRJ-SYN-0095,SNAP-PRJ-SYN-0095-Q2,Gujarat Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Gujarat,EPC,Plains,1286.74,1286.74,622.4,50.35,48.37,2021-03-23,2024-10-21,2024-10-21,2023-01-06,2024-10-24,1308.61,0.1,0,1.7,0
PRJ-SYN-0095,SNAP-PRJ-SYN-0095-Q3,Gujarat Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Gujarat,EPC,Plains,1286.74,1286.74,1200.01,89.94,93.26,2021-03-23,2024-10-21,2024-12-11,2024-06-12,2024-10-24,1308.61,0.1,0,1.7,0
PRJ-SYN-0096,SNAP-PRJ-SYN-0096-Q1,Freight Corridor Feeder Line 57,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Tamil Nadu,EPC,Coastal,5906.22,5906.22,2556.8,37.69,43.29,2019-04-17,2025-11-15,2026-02-01,2021-08-05,2025-11-15,6111.17,0.0,0,3.47,0
PRJ-SYN-0096,SNAP-PRJ-SYN-0096-Q2,Freight Corridor Feeder Line 57,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Tamil Nadu,EPC,Coastal,5906.22,6055.96,5063.39,80.43,83.61,2019-04-17,2025-11-15,2025-11-15,2024-07-22,2025-11-15,6111.17,0.0,0,3.47,0
PRJ-SYN-0096,SNAP-PRJ-SYN-0096-Q3,Freight Corridor Feeder Line 57,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Tamil Nadu,EPC,Coastal,5906.22,6064.26,5365.66,88.16,88.48,2019-04-17,2025-11-15,2025-11-15,2025-03-20,2025-11-15,6111.17,0.0,0,3.47,0
PRJ-SYN-0097,SNAP-PRJ-SYN-0097-Q1,Maharashtra Express Highway Corridor Phase IV,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Maharashtra,EPC,Coastal,2707.46,2707.46,1095.98,35.62,40.48,2019-08-19,2023-11-18,2024-02-25,2021-02-12,2024-02-14,2756.19,2.9,0,1.8,0
PRJ-SYN-0097,SNAP-PRJ-SYN-0097-Q2,Maharashtra Express Highway Corridor Phase IV,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Maharashtra,EPC,Coastal,2707.46,2707.46,1756.6,67.28,64.88,2019-08-19,2023-11-18,2023-12-19,2022-05-24,2024-02-14,2756.19,2.9,0,1.8,0
PRJ-SYN-0098,SNAP-PRJ-SYN-0098-Q1,Gujarat Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Gujarat,EPC,Hilly/Mountainous,209.49,209.49,44.24,18.06,21.12,2021-05-22,2023-09-21,2023-09-21,2021-11-08,2023-11-30,224.22,2.3,0,7.03,0
PRJ-SYN-0098,SNAP-PRJ-SYN-0098-Q2,Gujarat Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Gujarat,EPC,Hilly/Mountainous,209.49,209.49,93.08,40.33,44.43,2021-05-22,2023-09-21,2023-09-21,2022-03-16,2023-11-30,224.22,2.3,0,7.03,0
PRJ-SYN-0098,SNAP-PRJ-SYN-0098-Q3,Gujarat Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Gujarat,EPC,Hilly/Mountainous,209.49,209.49,148.99,65.87,71.12,2021-05-22,2023-09-21,2023-09-21,2022-11-26,2023-11-30,224.22,2.3,0,7.03,0
PRJ-SYN-0098,SNAP-PRJ-SYN-0098-Q4,Gujarat Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Gujarat,EPC,Hilly/Mountainous,209.49,209.49,194.87,90.78,93.02,2021-05-22,2023-09-21,2023-09-21,2023-06-28,2023-11-30,224.22,2.3,0,7.03,0
PRJ-SYN-0099,SNAP-PRJ-SYN-0099-Q1,Bihar Metro Corridor Elevated Extension Phase IV,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),UP Metro Rail Corp (UPMRC),Bihar,EPC,Plains,1205.07,1236.87,296.85,23.93,24.0,2021-05-07,2026-04-06,2026-04-06,2022-05-01,2026-05-03,1215.31,0.9,0,0.85,0
PRJ-SYN-0099,SNAP-PRJ-SYN-0099-Q2,Bihar Metro Corridor Elevated Extension Phase IV,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),UP Metro Rail Corp (UPMRC),Bihar,EPC,Plains,1205.07,1205.07,509.5,39.19,42.28,2021-05-07,2026-04-06,2026-04-06,2023-01-25,2026-05-03,1215.31,0.9,0,0.85,0
PRJ-SYN-0099,SNAP-PRJ-SYN-0099-Q3,Bihar Metro Corridor Elevated Extension Phase IV,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),UP Metro Rail Corp (UPMRC),Bihar,EPC,Plains,1205.07,1205.07,830.65,70.67,68.93,2021-05-07,2026-04-06,2026-06-13,2024-07-17,2026-05-03,1215.31,0.9,0,0.85,0
PRJ-SYN-0100,SNAP-PRJ-SYN-0100-Q1,Tamil Nadu River Basin Pollution Abatement Pkg 83,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),State Jal Nigam,Tamil Nadu,EPC,Plains,348.43,365.24,109.21,24.8,29.9,2023-05-01,2025-02-28,2025-02-28,2023-09-11,2025-03-24,350.8,0.8,0,0.68,0
PRJ-SYN-0100,SNAP-PRJ-SYN-0100-Q2,Tamil Nadu River Basin Pollution Abatement Pkg 83,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),State Jal Nigam,Tamil Nadu,EPC,Plains,348.43,348.43,192.19,50.72,55.16,2023-05-01,2025-02-28,2025-02-28,2024-03-30,2025-03-24,350.8,0.8,0,0.68,0
PRJ-SYN-0100,SNAP-PRJ-SYN-0100-Q3,Tamil Nadu River Basin Pollution Abatement Pkg 83,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),State Jal Nigam,Tamil Nadu,EPC,Plains,348.43,348.43,255.61,67.71,73.36,2023-05-01,2025-02-28,2025-02-28,2024-07-09,2025-03-24,350.8,0.8,0,0.68,0
PRJ-SYN-0100,SNAP-PRJ-SYN-0100-Q4,Tamil Nadu River Basin Pollution Abatement Pkg 83,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),State Jal Nigam,Tamil Nadu,EPC,Plains,348.43,348.43,278.67,81.59,79.98,2023-05-01,2025-02-28,2025-02-28,2024-10-17,2025-03-24,350.8,0.8,0,0.68,0
PRJ-SYN-0101,SNAP-PRJ-SYN-0101-Q1,Himachal Pradesh Pumped Storage Hydro Project Phase IV,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,Himachal Pradesh,EPC,Plains,236.72,236.72,81.48,32.4,34.42,2022-06-08,2024-12-07,2024-12-07,2023-04-23,2024-12-07,252.79,0.0,0,6.79,0
PRJ-SYN-0101,SNAP-PRJ-SYN-0101-Q2,Himachal Pradesh Pumped Storage Hydro Project Phase IV,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,Himachal Pradesh,EPC,Plains,236.72,236.72,123.38,49.48,52.12,2022-06-08,2024-12-07,2024-12-07,2023-09-07,2024-12-07,252.79,0.0,0,6.79,0
PRJ-SYN-0101,SNAP-PRJ-SYN-0101-Q3,Himachal Pradesh Pumped Storage Hydro Project Phase IV,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,Himachal Pradesh,EPC,Plains,236.72,236.72,160.07,61.68,67.62,2022-06-08,2024-12-07,2024-12-07,2024-01-22,2024-12-07,252.79,0.0,0,6.79,0
PRJ-SYN-0101,SNAP-PRJ-SYN-0101-Q4,Himachal Pradesh Pumped Storage Hydro Project Phase IV,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,Himachal Pradesh,EPC,Plains,236.72,236.72,200.48,85.88,84.69,2022-06-08,2024-12-07,2025-02-11,2024-06-07,2024-12-07,252.79,0.0,0,6.79,0
PRJ-SYN-0102,SNAP-PRJ-SYN-0102-Q1,Gujarat Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Gujarat,BOT,Coastal,6248.48,6248.48,1150.35,20.29,18.41,2018-10-12,2025-06-12,2025-06-12,2020-02-11,2025-09-05,6474.05,2.8,0,3.61,0
PRJ-SYN-0102,SNAP-PRJ-SYN-0102-Q2,Gujarat Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Gujarat,BOT,Coastal,6248.48,6248.48,2528.14,34.63,40.46,2018-10-12,2025-06-12,2025-06-12,2021-02-10,2025-09-05,6474.05,2.8,0,3.61,0
PRJ-SYN-0102,SNAP-PRJ-SYN-0102-Q3,Gujarat Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Gujarat,BOT,Coastal,6248.48,6248.48,3048.01,46.48,48.78,2018-10-12,2025-06-12,2025-06-12,2022-02-10,2025-09-05,6474.05,2.8,0,3.61,0
PRJ-SYN-0102,SNAP-PRJ-SYN-0102-Q4,Gujarat Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Gujarat,BOT,Coastal,6248.48,6248.48,5773.6,91.92,92.4,2018-10-12,2025-06-12,2025-06-12,2024-10-11,2025-09-05,6474.05,2.8,0,3.61,0
PRJ-SYN-0103,SNAP-PRJ-SYN-0103-Q1,High-Speed Rail Corridor Link 26,Railways,Ministry of Railways (MoR),CORE,Jammu & Kashmir,Turnkey,Plains,814.2,850.15,325.44,39.48,38.28,2020-09-17,2026-04-18,2026-04-18,2022-08-31,2026-06-11,865.09,1.8,0,6.25,0
PRJ-SYN-0103,SNAP-PRJ-SYN-0103-Q2,High-Speed Rail Corridor Link 26,Railways,Ministry of Railways (MoR),CORE,Jammu & Kashmir,Turnkey,Plains,814.2,814.2,443.09,51.78,54.42,2020-09-17,2026-04-18,2026-06-23,2023-07-03,2026-06-11,865.09,1.8,0,6.25,0
PRJ-SYN-0103,SNAP-PRJ-SYN-0103-Q3,High-Speed Rail Corridor Link 26,Railways,Ministry of Railways (MoR),CORE,Jammu & Kashmir,Turnkey,Plains,814.2,814.2,483.39,56.18,59.37,2020-09-17,2026-04-18,2026-04-18,2024-05-04,2026-06-11,865.09,1.8,0,6.25,0
PRJ-SYN-0104,SNAP-PRJ-SYN-0104-Q1,Gujarat Economic Corridor Pkg 69,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Urban Dense,401.45,417.31,93.94,22.86,22.51,2019-04-28,2021-02-25,2021-02-25,2019-09-08,2021-03-03,423.97,0.2,0,5.61,0
PRJ-SYN-0104,SNAP-PRJ-SYN-0104-Q2,Gujarat Economic Corridor Pkg 69,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Urban Dense,401.45,417.56,230.49,51.54,55.2,2019-04-28,2021-02-25,2021-02-25,2020-03-27,2021-03-03,423.97,0.2,0,5.61,0
PRJ-SYN-0104,SNAP-PRJ-SYN-0104-Q3,Gujarat Economic Corridor Pkg 69,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Urban Dense,401.45,401.45,293.78,68.57,73.18,2019-04-28,2021-02-25,2021-05-03,2020-07-06,2021-03-03,423.97,0.2,0,5.61,0
PRJ-SYN-0104,SNAP-PRJ-SYN-0104-Q4,Gujarat Economic Corridor Pkg 69,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Urban Dense,401.45,401.45,360.58,92.12,89.82,2019-04-28,2021-02-25,2021-02-25,2020-12-20,2021-03-03,423.97,0.2,0,5.61,0
PRJ-SYN-0105,SNAP-PRJ-SYN-0105-Q1,Karnataka Express Highway Corridor Phase III,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,EPC,Urban Dense,922.58,946.67,467.94,51.98,49.43,2021-06-22,2023-08-22,2023-08-22,2022-07-22,2023-10-24,955.42,2.1,0,3.56,0
PRJ-SYN-0105,SNAP-PRJ-SYN-0105-Q2,Karnataka Express Highway Corridor Phase III,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,EPC,Urban Dense,922.58,922.58,617.21,67.81,66.9,2021-06-22,2023-08-22,2023-08-22,2022-11-18,2023-10-24,955.42,2.1,0,3.56,0
PRJ-SYN-0105,SNAP-PRJ-SYN-0105-Q3,Karnataka Express Highway Corridor Phase III,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,EPC,Urban Dense,922.58,922.58,781.33,79.54,84.69,2021-06-22,2023-08-22,2023-08-22,2023-03-17,2023-10-24,955.42,2.1,0,3.56,0
PRJ-SYN-0105,SNAP-PRJ-SYN-0105-Q4,Karnataka Express Highway Corridor Phase III,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,EPC,Urban Dense,922.58,922.58,840.75,92.1,91.13,2021-06-22,2023-08-22,2023-08-22,2023-06-04,2023-10-24,955.42,2.1,0,3.56,0
PRJ-SYN-0106,SNAP-PRJ-SYN-0106-Q1,Karnataka Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),IRCON International,Karnataka,HAM,Plains,1823.95,1823.95,386.5,18.05,21.19,2022-09-11,2026-01-10,2026-01-10,2023-05-12,2026-04-02,1856.05,2.7,0,1.76,0
PRJ-SYN-0106,SNAP-PRJ-SYN-0106-Q2,Karnataka Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),IRCON International,Karnataka,HAM,Plains,1823.95,1823.95,729.03,35.57,39.97,2022-09-11,2026-01-10,2026-01-10,2023-11-11,2026-04-02,1856.05,2.7,0,1.76,0
PRJ-SYN-0106,SNAP-PRJ-SYN-0106-Q3,Karnataka Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),IRCON International,Karnataka,HAM,Plains,1823.95,1823.95,921.28,46.53,50.51,2022-09-11,2026-01-10,2026-01-10,2024-05-11,2026-04-02,1856.05,2.7,0,1.76,0
PRJ-SYN-0106,SNAP-PRJ-SYN-0106-Q4,Karnataka Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),IRCON International,Karnataka,HAM,Plains,1823.95,1888.12,1222.75,65.2,64.76,2022-09-11,2026-01-10,2026-04-07,2024-11-10,2026-04-02,1856.05,2.7,0,1.76,0
PRJ-SYN-0107,SNAP-PRJ-SYN-0107-Q1,Border Road Strategic Connectivity Link 27,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,HAM,Plains,2120.88,2172.65,201.84,9.44,9.29,2018-05-16,2020-08-14,2020-09-24,2018-10-27,2021-05-08,2273.37,8.8,1,7.19,0
PRJ-SYN-0107,SNAP-PRJ-SYN-0107-Q2,Border Road Strategic Connectivity Link 27,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,HAM,Plains,2120.88,2120.88,406.78,19.36,19.18,2018-05-16,2020-08-14,2020-08-14,2019-02-27,2021-05-08,2273.37,8.8,1,7.19,0
PRJ-SYN-0108,SNAP-PRJ-SYN-0108-Q1,Kerala Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Kerala,EPC,Coastal,2420.91,2420.91,515.9,24.27,21.31,2021-10-24,2028-04-24,2028-04-24,2023-02-10,2028-05-03,2444.63,0.3,0,0.98,0
PRJ-SYN-0108,SNAP-PRJ-SYN-0108-Q2,Kerala Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Kerala,EPC,Coastal,2420.91,2420.91,987.25,37.78,40.78,2021-10-24,2028-04-24,2028-04-24,2024-02-01,2028-05-03,2444.63,0.3,0,0.98,0
PRJ-SYN-0108,SNAP-PRJ-SYN-0108-Q3,Kerala Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Kerala,EPC,Coastal,2420.91,2520.83,1637.28,65.27,64.95,2021-10-24,2028-04-24,2028-04-24,2026-01-14,2028-05-03,2444.63,0.3,0,0.98,0
PRJ-SYN-0108,SNAP-PRJ-SYN-0108-Q4,Kerala Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Kerala,EPC,Coastal,2420.91,2420.91,2130.88,90.59,88.02,2021-10-24,2028-04-24,2028-04-24,2027-08-30,2028-05-03,2444.63,0.3,0,0.98,0
PRJ-SYN-0109,SNAP-PRJ-SYN-0109-Q1,Freight Corridor Feeder Line 98,Railways,Ministry of Railways (MoR),CORE,Tamil Nadu,EPC,Plains,385.67,385.67,54.8,15.3,14.21,2019-08-15,2023-10-14,2023-10-14,2020-06-14,2024-05-17,408.12,7.1,1,5.82,0
PRJ-SYN-0109,SNAP-PRJ-SYN-0109-Q2,Freight Corridor Feeder Line 98,Railways,Ministry of Railways (MoR),CORE,Tamil Nadu,EPC,Plains,385.67,385.67,193.37,45.22,50.14,2019-08-15,2023-10-14,2023-10-14,2021-09-13,2024-05-17,408.12,7.1,1,5.82,0
PRJ-SYN-0110,SNAP-PRJ-SYN-0110-Q1,Freight Corridor Feeder Line 60,Railways,Ministry of Railways (MoR),IRCON International,Gujarat,EPC,Hilly/Mountainous,694.62,694.62,140.1,20.58,20.17,2019-02-28,2023-04-29,2023-06-06,2019-12-29,2023-07-26,731.71,2.9,0,5.34,0
PRJ-SYN-0110,SNAP-PRJ-SYN-0110-Q2,Freight Corridor Feeder Line 60,Railways,Ministry of Railways (MoR),IRCON International,Gujarat,EPC,Hilly/Mountainous,694.62,694.62,251.45,34.56,36.2,2019-02-28,2023-04-29,2023-04-29,2020-08-13,2023-07-26,731.71,2.9,0,5.34,0
PRJ-SYN-0110,SNAP-PRJ-SYN-0110-Q3,Freight Corridor Feeder Line 60,Railways,Ministry of Railways (MoR),IRCON International,Gujarat,EPC,Hilly/Mountainous,694.62,694.62,630.37,89.31,90.75,2019-02-28,2023-04-29,2023-04-29,2022-11-28,2023-07-26,731.71,2.9,0,5.34,0
PRJ-SYN-0111,SNAP-PRJ-SYN-0111-Q1,Freight Corridor Feeder Line 26,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,EPC,Coastal,605.6,605.6,165.33,23.34,27.3,2019-02-27,2024-08-27,2024-08-27,2020-04-03,2024-08-27,623.59,0.0,0,2.97,0
PRJ-SYN-0111,SNAP-PRJ-SYN-0111-Q2,Freight Corridor Feeder Line 26,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,EPC,Coastal,605.6,605.6,212.57,37.02,35.1,2019-02-27,2024-08-27,2024-10-18,2021-01-30,2024-08-27,623.59,0.0,0,2.97,0
